_id,Year,Total decedents,"Average age of death, all decedents",Male decedents,"Average age of death, male decedents",Female decedents,"Average age of death, female decedents",Transgender/Non-binary/Two-Spirit decedents,"Avg age of death, transgender/non-binary/two-spirit decedents"
1,2007,24,52,22,53,2,50.0,,
2,2008,26,50,19,47,7,58.0,,
3,2009,16,56,14,59,2,37.0,,
4,2010,21,54,11,53,10,56.0,,
5,2011,21,54,15,53,6,56.0,,
6,2012,18,53,18,53,0,,,
7,2013,16,52,13,51,3,59.0,,
8,2014,30,57,26,57,4,58.0,,
9,2015,45,58,41,58,4,64.0,,
10,2016,33,57,27,58,6,47.0,,
11,2017,35,56,23,54,12,58.0,,
12,2018,26,57,23,58,3,45.0,,
13,2019,48,54,38,57,10,43.0,,
14,2020,74,51,54,51,19,50.0,1.0,
15,2021,132,47,96,48,31,48.0,5.0,33.0
16,2022,110,51,81,52,29,49.0,0.0,
17,2023,91,51,78,52,12,45.0,1.0,
18,2024,59,51,43,50,11,54.0,5.0,50.0
19,2025 ytd,16,56,10,57,6,55.0,0.0,0.0
