id,year,total_decedents,Average_age_of_death_all_decedents,Male_decedents,Average_age_of_death_male_decedents,Female_decedents,Average_age_of_death_female_decedents,Transgender_Non_binary_Two_Spirit_decedents,Avg_age_of_death_transgender_non_binary_two_spirit_decedents
1,2007,24,52.0,22,53.0,2,50.0,0,0.0
2,2008,26,50.0,19,47.0,7,58.0,0,0.0
3,2009,16,56.0,14,59.0,2,37.0,0,0.0
4,2010,21,54.0,11,53.0,10,56.0,0,0.0
5,2011,21,54.0,15,53.0,6,56.0,0,0.0
6,2012,18,53.0,18,53.0,0,0.0,0,0.0
7,2013,16,52.0,13,51.0,3,59.0,0,0.0
8,2014,30,57.0,26,57.0,4,58.0,0,0.0
9,2015,45,58.0,41,58.0,4,64.0,0,0.0
10,2016,33,57.0,27,58.0,6,47.0,0,0.0
11,2017,35,56.0,23,54.0,12,58.0,0,0.0
12,2018,26,57.0,23,58.0,3,45.0,0,0.0
13,2019,48,54.0,38,57.0,10,43.0,0,0.0
14,2020,74,51.0,54,51.0,19,50.0,1,0.0
15,2021,132,47.0,96,48.0,31,48.0,5,33.0
16,2022,110,51.0,81,52.0,29,49.0,0,0.0
17,2023,91,51.0,78,52.0,12,45.0,1,0.0
18,2024,59,51.0,43,50.0,11,54.0,5,50.0
